[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 6.57%, 11.33MiB / 3.871GiB, 0.29%, 197MB / 141MB, 0B / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 564kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.15%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.46%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.25%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 564kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.15%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.44%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 564kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 40.85%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.44%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 564kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 40.85%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.88%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.16%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 564kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 98.24%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.88%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.16%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 564kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 98.24%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.07%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.37%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 103.46%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.07%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.37%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 803kB / 458kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 103.46%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.10%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.80%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 18.10%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.04%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.80%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.96%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.80%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.96%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 95.21%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 12.96%, 11.33MiB / 3.871GiB, 0.29%, 198MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.19%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 95.21%, 12.47MiB / 3.871GiB, 0.31%, 138MB / 197MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.56%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.63%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.56%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.09%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.21%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.09%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.63%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.27%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.25%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.24%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 17.27%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 404kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.07%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.25%, 29.39MiB / 500MiB, 5.88%, 3.21MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.13%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.24%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.30%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.133MiB / 50MiB, 8.27%, 240kB / 405kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 29.39MiB / 500MiB, 5.88%, 3.22MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.20%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.30%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 142MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.03%, 4.133MiB / 50MiB, 8.27%, 240kB / 405kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.16%, 29.39MiB / 500MiB, 5.88%, 3.22MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.12%, 5.922MiB / 125MiB, 4.74%, 804kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 101.20%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.39%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 143MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.133MiB / 50MiB, 8.27%, 240kB / 405kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.22MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.25%, 5.922MiB / 125MiB, 4.74%, 805kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.16%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 16.39%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 143MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 4.133MiB / 50MiB, 8.27%, 240kB / 405kB, 0B / 0B
OK,7,3,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.08%, 10.6MiB / 50MiB, 21.20%, 5.71kB / 2.6kB, 2.87MB / 0B
OK,7,3,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 29.39MiB / 500MiB, 5.88%, 3.22MB / 565kB, 27.8MB / 0B
OK,7,3,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.25%, 5.922MiB / 125MiB, 4.74%, 805kB / 459kB, 160kB / 0B
OK,7,3,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.35kB / 0B, 4.1kB / 0B
OK,7,3,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 104.16%, 12.47MiB / 3.871GiB, 0.31%, 139MB / 198MB, 4.66MB / 0B
[2J[HOK,7,3,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 15.22%, 11.33MiB / 3.871GiB, 0.29%, 199MB / 143MB, 0B / 0B
OK,7,3,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 4.133MiB / 50MiB, 8.27%, 240kB / 405kB, 0B / 0B
