[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 0.01%, 10.05MiB / 3.871GiB, 0.25%, 49.2MB / 35.3MB, 0B / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.41%, 10.06MiB / 3.871GiB, 0.25%, 50.7MB / 36.3MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.10%, 11.04MiB / 3.871GiB, 0.28%, 35.3MB / 50.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.41%, 10.06MiB / 3.871GiB, 0.25%, 50.7MB / 36.3MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.05%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.22%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.10%, 11.04MiB / 3.871GiB, 0.28%, 35.3MB / 50.4MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.98%, 10.06MiB / 3.871GiB, 0.25%, 50.7MB / 36.3MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.95%, 11.04MiB / 3.871GiB, 0.28%, 35.3MB / 50.5MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.98%, 10.06MiB / 3.871GiB, 0.25%, 50.7MB / 36.3MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.16%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.95%, 11.04MiB / 3.871GiB, 0.28%, 35.3MB / 50.5MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.61%, 10.06MiB / 3.871GiB, 0.25%, 50.8MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.80%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.5MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.61%, 10.06MiB / 3.871GiB, 0.25%, 50.8MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 36.80%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.5MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.10%, 10.06MiB / 3.871GiB, 0.25%, 50.8MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.19%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 40.19%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.5MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 11.10%, 10.06MiB / 3.871GiB, 0.25%, 50.8MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.10%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.19%, 25.46MiB / 500MiB, 5.09%, 859kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 40.19%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.5MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.55%, 10.06MiB / 3.871GiB, 0.25%, 50.8MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.40%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 35.28%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.55%, 10.06MiB / 3.871GiB, 0.25%, 50.8MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.5kB / 109kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.11%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.40%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.17%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 35.28%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.08%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.11%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.59%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.08%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.11%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.88%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.65%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.88%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.4MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.14%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.01%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.65%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.93%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.82%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.68%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.93%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.82%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.18%, 5.863MiB / 125MiB, 4.69%, 219kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 39.68%, 11.04MiB / 3.871GiB, 0.28%, 35.4MB / 50.6MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.46%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.863MiB / 125MiB, 4.69%, 220kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.83%, 11.04MiB / 3.871GiB, 0.28%, 35.5MB / 50.7MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.46%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.863MiB / 125MiB, 4.69%, 220kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.83%, 11.04MiB / 3.871GiB, 0.28%, 35.5MB / 50.7MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.46%, 10.06MiB / 3.871GiB, 0.25%, 50.9MB / 36.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.13%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.17%, 25.46MiB / 500MiB, 5.09%, 861kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.21%, 5.863MiB / 125MiB, 4.69%, 220kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.83%, 11.04MiB / 3.871GiB, 0.28%, 35.5MB / 50.7MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.77%, 10.06MiB / 3.871GiB, 0.25%, 51MB / 36.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.25%, 25.46MiB / 500MiB, 5.09%, 863kB / 153kB, 27.8MB / 0B
OK,2,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.16%, 5.863MiB / 125MiB, 4.69%, 220kB / 124kB, 160kB / 0B
OK,2,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.21kB / 0B, 4.1kB / 0B
OK,2,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 37.82%, 11.04MiB / 3.871GiB, 0.28%, 35.5MB / 50.7MB, 4.66MB / 0B
[2J[HOK,2,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.77%, 10.06MiB / 3.871GiB, 0.25%, 51MB / 36.5MB, 0B / 0B
OK,2,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.047MiB / 50MiB, 4.09%, 67.6kB / 110kB, 0B / 0B
OK,2,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.02MiB / 50MiB, 20.05%, 5.58kB / 2.6kB, 2.74MB / 0B
OK,2,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.25%, 25.46MiB / 500MiB, 5.09%, 863kB / 153kB, 27.8MB / 0B
