[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 6.67%, 10.14MiB / 3.871GiB, 0.26%, 79.3MB / 56.6MB, 0B / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.96%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.20%, 10.15MiB / 3.871GiB, 0.26%, 79.9MB / 57MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 173kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.31%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.33%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.96%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.96%, 10.15MiB / 3.871GiB, 0.26%, 79.9MB / 57MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 173kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.28%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.57%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.29%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 7.96%, 10.15MiB / 3.871GiB, 0.26%, 79.9MB / 57MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 173kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.28%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.57%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.29%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.29%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.08%, 10.15MiB / 3.871GiB, 0.26%, 79.9MB / 57MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 173kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.48%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.41%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.20%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.08%, 10.15MiB / 3.871GiB, 0.26%, 79.9MB / 57MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 173kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.19%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.48%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.41%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.20%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.17%, 10.15MiB / 3.871GiB, 0.26%, 79.9MB / 57MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.11%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.42%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.82%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.17%, 10.15MiB / 3.871GiB, 0.26%, 79.9MB / 57MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.11%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.22%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.42%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 20.82%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.12%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.34%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.76%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.12%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.34%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.02%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.14%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.76%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.56%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.87%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.36%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 13.56%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 1.87%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.23%, 5.875MiB / 125MiB, 4.70%, 346kB / 196kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.36%, 11.62MiB / 3.871GiB, 0.29%, 55.4MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.05%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.52%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.72%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.05%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.15%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 243kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.52%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.72%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.87%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.18%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.50%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 244kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.72%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.5MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.87%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.50%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 244kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.68%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.87%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 105kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.23%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.50%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 244kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.24%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.68%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.57%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.15%, 2.113MiB / 50MiB, 4.23%, 106kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.03%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 244kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.38%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.57%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 9.57%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.15%, 2.113MiB / 50MiB, 4.23%, 106kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.21%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.03%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 244kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.38%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 21.57%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.14%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 106kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 244kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.47%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.52%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 10.14%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 106kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.20%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
OK,5,2,06a427e54850, func_prometheus.1.pt419bncytleosdxcvfg6gji4, 0.00%, 25.6MiB / 500MiB, 5.12%, 1.37MB / 244kB, 27.8MB / 0B
OK,5,2,82957e2eed7c, func_nats.1.gy7r66qdnvhnxlvaapq3quac8, 0.47%, 5.875MiB / 125MiB, 4.70%, 347kB / 197kB, 160kB / 0B
OK,5,2,837b00644d7e, func_basic-auth-plugin.1.wmb4h2jv8b1l6ludvffzatrjb, 0.00%, 1.352MiB / 3.871GiB, 0.03%, 3.28kB / 0B, 4.1kB / 0B
OK,5,2,9b932c9db8b8, func_faas-swarm.1.thea6rgei7urk53p272jp8w3q, 22.52%, 11.62MiB / 3.871GiB, 0.29%, 55.5MB / 79.6MB, 4.66MB / 0B
[2J[HOK,5,2,376464c5558c, func_gateway.1.j872jo06nh6lpkd8si46j8li2, 8.52%, 10.15MiB / 3.871GiB, 0.26%, 80MB / 57.1MB, 0B / 0B
OK,5,2,fc6ffd3137a5, func_queue-worker.1.au1fkvm1zcv09mb724vc5q82k, 0.00%, 2.113MiB / 50MiB, 4.23%, 106kB / 174kB, 0B / 0B
OK,5,2,ed92a5fe26ff, func_alertmanager.1.xy1zfnj6kzi8b965fa6vsygcd, 0.12%, 10.06MiB / 50MiB, 20.12%, 5.64kB / 2.6kB, 2.74MB / 0B
