[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 88.9kB / 155kB, 1.29MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.82%, 24.91MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.53%, 5.883MiB / 3.703GiB, 0.16%, 77.1MB / 57.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.27%, 6.215MiB / 3.703GiB, 0.16%, 56.2MB / 76.6MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.43%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.53%, 5.883MiB / 3.703GiB, 0.16%, 77.1MB / 57.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.27%, 6.215MiB / 3.703GiB, 0.16%, 56.2MB / 76.6MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.43%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 13.53%, 5.883MiB / 3.703GiB, 0.16%, 77.1MB / 57.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.27%, 6.215MiB / 3.703GiB, 0.16%, 56.2MB / 76.6MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.43%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.05%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 16.59%, 5.883MiB / 3.703GiB, 0.16%, 77.2MB / 57.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 43.01%, 6.215MiB / 3.703GiB, 0.16%, 56.2MB / 76.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.27%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.05%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 16.59%, 5.883MiB / 3.703GiB, 0.16%, 77.2MB / 57.7MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 43.01%, 6.215MiB / 3.703GiB, 0.16%, 56.2MB / 76.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.27%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.15%, 5.883MiB / 3.703GiB, 0.16%, 77.2MB / 57.8MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.61%, 6.215MiB / 3.703GiB, 0.16%, 56.2MB / 76.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.15%, 5.883MiB / 3.703GiB, 0.16%, 77.2MB / 57.8MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.61%, 6.215MiB / 3.703GiB, 0.16%, 56.2MB / 76.7MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.13%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.23%, 5.883MiB / 3.703GiB, 0.16%, 77.3MB / 57.8MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 90.54%, 6.215MiB / 3.703GiB, 0.16%, 56.3MB / 76.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.57%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.23%, 5.883MiB / 3.703GiB, 0.16%, 77.3MB / 57.8MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 90.54%, 6.215MiB / 3.703GiB, 0.16%, 56.3MB / 76.8MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.20%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 2.57%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 227kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.95%, 5.883MiB / 3.703GiB, 0.16%, 77.4MB / 57.9MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 96.85%, 6.215MiB / 3.703GiB, 0.16%, 56.4MB / 76.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.46%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.95%, 5.883MiB / 3.703GiB, 0.16%, 77.4MB / 57.9MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 96.85%, 6.215MiB / 3.703GiB, 0.16%, 56.4MB / 76.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.46%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.2kB / 159kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.95%, 5.883MiB / 3.703GiB, 0.16%, 77.4MB / 57.9MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 96.85%, 6.215MiB / 3.703GiB, 0.16%, 56.4MB / 76.9MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.20%, 5.574MiB / 125MiB, 4.46%, 323kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.46%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.10%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.73%, 5.883MiB / 3.703GiB, 0.16%, 77.5MB / 58MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 88.78%, 6.215MiB / 3.703GiB, 0.16%, 56.4MB / 77MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.10%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.73%, 5.883MiB / 3.703GiB, 0.16%, 77.5MB / 58MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 88.78%, 6.215MiB / 3.703GiB, 0.16%, 56.4MB / 77MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.80%, 5.883MiB / 3.703GiB, 0.16%, 77.5MB / 58MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 86.87%, 6.215MiB / 3.703GiB, 0.16%, 56.5MB / 77MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.35%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.80%, 5.883MiB / 3.703GiB, 0.16%, 77.5MB / 58MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 86.87%, 6.215MiB / 3.703GiB, 0.16%, 56.5MB / 77MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.14%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.35%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.84%, 5.883MiB / 3.703GiB, 0.16%, 77.6MB / 58.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.91%, 6.215MiB / 3.703GiB, 0.16%, 56.5MB / 77.1MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 31.84%, 5.883MiB / 3.703GiB, 0.16%, 77.6MB / 58.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.91%, 6.215MiB / 3.703GiB, 0.16%, 56.5MB / 77.1MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.15%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.12%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 24.92MiB / 500MiB, 4.98%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.80%, 5.883MiB / 3.703GiB, 0.16%, 77.7MB / 58.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.60%, 6.215MiB / 3.703GiB, 0.16%, 56.6MB / 77.2MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.11%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.62%, 24.93MiB / 500MiB, 4.99%, 1.26MB / 228kB, 19.2MB / 0B
[2J[HOK,7,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.812MiB / 50MiB, 5.62%, 91.3kB / 160kB, 1.29MB / 0B
OK,7,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 33.80%, 5.883MiB / 3.703GiB, 0.16%, 77.7MB / 58.1MB, 1.71MB / 0B
OK,7,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 89.60%, 6.215MiB / 3.703GiB, 0.16%, 56.6MB / 77.2MB, 2.74MB / 0B
OK,7,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.574MiB / 125MiB, 4.46%, 324kB / 193kB, 5.39MB / 0B
OK,7,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.11%, 8.629MiB / 50MiB, 17.26%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,7,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,7,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.62%, 24.93MiB / 500MiB, 4.99%, 1.26MB / 228kB, 19.2MB / 0B
