[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.805MiB / 50MiB, 5.61%, 81kB / 141kB, 1.29MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.54%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.17%, 5.57MiB / 125MiB, 4.46%, 291kB / 173kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.5kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.97%, 5.73MiB / 3.703GiB, 0.15%, 67.4MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.54%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.17%, 5.57MiB / 125MiB, 4.46%, 291kB / 173kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.18%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.5kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.05%, 5.73MiB / 3.703GiB, 0.15%, 67.4MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.86%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.57MiB / 125MiB, 4.46%, 291kB / 173kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.81%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.5kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 11.05%, 5.73MiB / 3.703GiB, 0.15%, 67.4MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.86%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.23%, 5.57MiB / 125MiB, 4.46%, 291kB / 173kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.81%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.5kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.38%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.98%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.39%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.28%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.5kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.38%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 19.98%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.39%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.28%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.74%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.42%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.36%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.07%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 9.74%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.42%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.30%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.16%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.36%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.23%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.94%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.23%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.94%, 6.207MiB / 3.703GiB, 0.16%, 49MB / 67MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.22%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.64%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.91%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.64%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.91%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.64%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.91%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.32%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.21%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.03%, 25.63MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.55%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.46%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.30%, 25.64MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.55%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.4MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 17.46%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.22%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 1.30%, 25.64MiB / 500MiB, 5.13%, 1.14MB / 205kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.08%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.5MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.36%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.33%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.67%, 25.64MiB / 500MiB, 5.13%, 1.14MB / 206kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.6kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 12.08%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.5MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.36%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.33%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.19%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.67%, 25.64MiB / 500MiB, 5.13%, 1.14MB / 206kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.809MiB / 50MiB, 5.62%, 82.7kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 10.18%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.5MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.20%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.42%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.64MiB / 500MiB, 5.13%, 1.14MB / 206kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.11%, 2.809MiB / 50MiB, 5.62%, 82.7kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 10.18%, 5.73MiB / 3.703GiB, 0.15%, 67.5MB / 50.5MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.20%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.42%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.17%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.64MiB / 500MiB, 5.13%, 1.14MB / 206kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.7kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.91%, 5.73MiB / 3.703GiB, 0.15%, 67.6MB / 50.5MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.26%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
OK,6,3,eadffb10f255, func_alertmanager.1.bknjujqtlxw2ksyb8aq1szk68, 0.26%, 8.594MiB / 50MiB, 17.19%, 6.82kB / 2.65kB, 7.64MB / 0B
OK,6,3,3bc91a119ebf, func_basic-auth-plugin.1.z8sqikzidxpsxob20vtd7hzwq, 0.00%, 1.844MiB / 3.703GiB, 0.05%, 1.73kB / 0B, 848kB / 0B
OK,6,3,77b85ce593e2, func_prometheus.1.p5bim0h7eurec9tpbxv1r54rk, 0.00%, 25.64MiB / 500MiB, 5.13%, 1.14MB / 206kB, 19.2MB / 0B
[2J[HOK,6,3,9c87ea21296b, func_queue-worker.1.hvdnx5rtgcyqj2nrxhw857jao, 0.00%, 2.809MiB / 50MiB, 5.62%, 82.7kB / 144kB, 1.29MB / 0B
OK,6,3,50541a89567f, func_gateway.1.d129l9hxi3bsb9dsli9ykzyhg, 8.91%, 5.73MiB / 3.703GiB, 0.15%, 67.6MB / 50.5MB, 1.71MB / 0B
OK,6,3,7fcff148a834, func_faas-swarm.1.xfgxu5xqqykf4y893z5x5iplu, 18.26%, 6.207MiB / 3.703GiB, 0.16%, 49.1MB / 67.1MB, 2.74MB / 0B
OK,6,3,406cb63af145, func_nats.1.wm4dcu2rehutcgyblfidbczew, 0.21%, 5.57MiB / 125MiB, 4.46%, 292kB / 174kB, 5.39MB / 0B
